NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,QE_I69,QE_I70,QE_I71,QE_I72,QE_I73,QE_I74,QE_I75,QE_I76,QE_I77,QE_I78,QE_I79,QE_I80,QE_I81,NO_CURSO,Instituicao,Sigla,Municipio,UF
2017,2564,1,10028,21,1129147,1,2504009,25,2,22,F,2012.0,2013.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,ACBBCEDD,1111101.0,EDCECDBEDEAEEABAEADBCEEBDAB,119111001119191111111119011,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,84.8,80.0,75.0,87.5,77.0,85.0,75.0,98.0,90.0,100.0,86.4,87.0,83.3,80.0,90.0,80.0,C,C,C,B,B,B,D,E,C,A,A,A,E,E,A,A,D,B,A,A,A,B,A,A,26.0,B,A,B,C,A,C,C,E,H,I,5.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,4.0,6.0,5.0,6.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,24,M,2010.0,2012.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,CCDBCEAD,11011111.0,EDBECBCBDEDCAABAEADBCAEBEAB,119110001109091111111019111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,70.1,70.9,87.5,46.0,45.0,65.0,40.0,47.0,55.0,45.0,69.8,73.9,46.7,80.0,50.0,10.0,B,B,C,B,B,B,A,D,C,A,D,A,B,D,D,A,A,B,A,A,A,B,A,A,25.0,B,A,D,C,B,C,D,A,H,A,5.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,8.0,8.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,22,F,2013.0,2013.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,ACABCECD,1011101.0,EDCECDBADEAEEABAEBDBAEEBEAB,119111001119191110110119111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,77.0,74.9,62.5,93.5,87.0,75.0,90.0,100.0,100.0,100.0,77.7,82.6,50.0,80.0,60.0,10.0,C,C,C,D,B,C,E,E,D,A,A,A,D,F,B,E,F,B,A,A,A,B,A,A,25.0,B,A,B,C,A,E,E,E,H,A,4.0,4.0,2.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,3.0,4.0,5.0,4.0,5.0,4.0,7.0,3.0,3.0,4.0,5.0,4.0,6.0,6.0,3.0,5.0,5.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,24,F,2010.0,2016.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,CCDBCEDD,11011101.0,EDCCCDDDAEACBABACBDBAEECDAD,119011100119091100110119010,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,66.1,75.8,75.0,77.0,86.0,70.0,90.0,68.0,60.0,70.0,62.8,60.9,73.3,70.0,90.0,60.0,D,C,A,C,C,C,B,B,E,A,D,A,D,E,B,D,A,B,A,A,A,D,A,D,25.0,A,A,A,K,A,E,D,A,A,A,4.0,4.0,5.0,3.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,3.0,6.0,5.0,4.0,6.0,5.0,5.0,8.0,3.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,22,F,2011.0,2013.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,EDABCEAD,11111.0,EBCECBBEBEACBABBEADBEEEBBAB,109110000119091011110119011,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,62.6,69.5,62.5,80.0,64.0,80.0,60.0,96.0,80.0,100.0,60.3,60.9,56.7,60.0,40.0,70.0,C,C,A,D,D,C,E,D,E,A,A,A,E,E,B,E,C,B,A,A,A,B,A,A,25.0,B,A,B,C,A,B,D,E,E,A,4.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,6.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,7.0,7.0,2.0,2.0,4.0,4.0,3.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,22,F,2011.0,2012.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,DCBBDEDD,1110101.0,BBBECEDADEACBABABBDBCECEDAB,009110101119091100111109011,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,56.5,58.5,62.5,52.5,57.0,65.0,55.0,48.0,40.0,50.0,55.8,60.9,26.7,60.0,10.0,10.0,C,C,C,B,B,C,D,D,C,A,A,A,D,D,D,A,B,B,A,A,A,D,A,A,26.0,B,A,B,C,B,B,C,A,H,A,5.0,4.0,5.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,4.0,6.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,6.0,6.0,5.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,22,F,2012.0,2013.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,DCBBCEAD,1111111.0,BCCECDBADEDCEEBADAEBCEEEDED,009111001109191101011119000,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,61.2,79.7,87.5,68.0,83.0,55.0,90.0,53.0,65.0,50.0,55.0,56.5,46.7,60.0,50.0,30.0,D,D,C,A,A,C,A,D,B,A,D,A,D,D,B,C,C,B,A,A,A,D,A,A,25.0,E,A,B,A,A,A,C,E,H,A,5.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,2.0,6.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,7.0,7.0,1.0,1.0,3.0,3.0,2.0,5.0,4.0,1.0,5.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,22,F,2011.0,2013.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,ACABCEAD,1011111.0,EBEECEBAAEACAABAEADBCECEDAD,109110000119091111111109010,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,64.9,72.6,75.0,69.0,87.0,75.0,90.0,51.0,75.0,45.0,62.3,60.9,70.0,80.0,50.0,80.0,C,B,B,B,B,B,E,D,D,A,A,A,E,E,B,D,C,B,A,A,A,B,A,A,26.0,B,A,B,C,A,B,D,D,H,I,5.0,4.0,4.0,3.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,7.0,4.0,3.0,4.0,7.0,7.0,3.0,3.0,4.0,4.0,6.0,5.0,6.0,4.0,6.0,3.0,3.0,3.0,5.0,7.0,6.0,6.0,5.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,24,F,2010.0,2013.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,BCBBEEAD,1110111.0,EBCDCDBBAEACBDBAEADBCECAEAB,109011000119091111111109111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,66.8,65.6,75.0,51.5,31.0,55.0,25.0,72.0,80.0,70.0,67.2,69.6,53.3,90.0,50.0,20.0,C,C,B,A,A,C,D,D,D,A,A,A,D,D,B,E,D,B,A,A,A,C,A,A,25.0,B,A,B,G,A,C,D,E,E,C,5.0,5.0,6.0,4.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,3.0,4.0,3.0,4.0,6.0,4.0,4.0,2.0,3.0,5.0,4.0,5.0,7.0,7.0,2.0,2.0,2.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,23,M,2011.0,2013.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,CCBDCEBD,11101101.0,BDEECDDEDEAEEDBAAAEBCEECEEB,019111101119191101011119101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,73.7,71.0,75.0,65.0,55.0,75.0,50.0,75.0,75.0,75.0,74.6,78.3,53.3,70.0,20.0,70.0,C,D,B,B,B,C,B,D,D,A,A,A,E,E,B,D,E,C,B,A,A,A,A,A,25.0,B,A,B,A,A,B,C,E,E,F,5.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,2.0,5.0,6.0,6.0,6.0,3.0,5.0,4.0,5.0,6.0,7.0,3.0,3.0,4.0,6.0,5.0,5.0,5.0,5.0,6.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,3.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,22,F,2012.0,2013.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,ECBBDEBD,1110101.0,EDDCCEEBDEAEBBAABABAAEECEED,119010001119090101000119100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,53.1,61.9,62.5,61.0,73.0,65.0,75.0,49.0,65.0,45.0,50.1,47.8,63.3,80.0,30.0,80.0,C,C,C,B,B,C,D,D,B,A,A,A,E,F,B,D,D,C,D,A,A,A,A,A,25.0,B,A,B,C,A,B,C,E,E,A,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,22,F,2011.0,2013.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,CCBBCEAD,11111111.0,EDEECEBBDEBCBCBAEADBEEECEAB,119110001109091111110119111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,74.6,90.4,100.0,76.0,81.0,85.0,80.0,71.0,75.0,70.0,69.3,73.9,43.3,60.0,40.0,30.0,C,C,B,B,B,B,C,D,D,A,D,A,D,D,D,B,C,B,A,A,A,B,A,A,23.0,E,A,B,C,B,B,E,C,E,A,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,6.0,4.0,6.0,5.0,4.0,5.0,4.0,6.0,6.0,6.0,5.0,3.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,6.0,6.0,4.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,25,M,2008.0,2012.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,CCBBCEAD,11111111.0,EBDECDBCAEADECBCBADBAEBCECD,109111010119191001110109100,555.0,555.0,555.0,333.0,555.0,333.0,333.0,333.0,333.0,333.0,333.0,53.9,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,60.9,0.0,0.0,0.0,0.0,C,C,C,B,B,B,D,D,D,A,F,A,D,E,D,A,D,B,A,A,A,D,A,D,29.0,A,A,B,G,A,C,E,A,E,I,4.0,3.0,2.0,5.0,4.0,2.0,1.0,1.0,4.0,5.0,3.0,3.0,6.0,5.0,1.0,2.0,5.0,3.0,3.0,2.0,3.0,4.0,5.0,8.0,8.0,5.0,2.0,3.0,3.0,2.0,2.0,1.0,6.0,4.0,5.0,4.0,4.0,2.0,7.0,1.0,6.0,5.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,21,1129147,1,2504009,25,2,23,M,2010.0,2012.0,3.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,EDAECDDCDEADECBAEADBCEEBEAB,EDXECDDCDEAXEXBAEADBCEEXEAB,CCABEADC,11010000.0,EDBCCEDCEEADABCEDDACBBEADCB,119010110119090000000019001,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,555.0,38.2,41.1,37.5,46.5,93.0,65.0,100.0,0.0,0.0,0.0,37.2,39.1,26.7,10.0,60.0,10.0,E,E,A,D,D,D,B,D,D,A,D,A,D,F,B,E,D,B,B,A,A,A,A,A,25.0,B,A,B,C,A,B,C,A,E,A,4.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,6.0,6.0,6.0,4.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,,,,,,,,,,,,,,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,21,M,2012.0,2013.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,DDCBCECD,11101.0,AACAADABBABCABEEACDEEBDBCAC,011000090091909011000100000,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,34.0,49.8,50.0,49.5,56.0,60.0,55.0,43.0,35.0,45.0,28.7,26.1,43.3,40.0,70.0,20.0,C,D,B,C,A,C,B,D,C,A,D,A,A,F,B,E,B,C,B,A,A,A,A,A,25.0,A,A,B,C,A,C,C,E,A,F,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,4.0,5.0,6.0,7.0,5.0,7.0,6.0,A,C,B,F,A,B,F,E,A,A,B,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,27,F,2010.0,2015.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,ECDBEEBB,1010100.0,BDDDACBEBBCBECECDEEACDDAABD,000000090090909000101001101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,32.6,55.5,37.5,82.5,94.0,70.0,100.0,71.0,75.0,70.0,24.9,21.7,43.3,0.0,70.0,60.0,C,C,A,B,C,D,B,D,C,A,B,A,B,E,B,E,B,E,D,A,A,D,A,A,25.0,E,C,B,C,A,C,C,D,E,C,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,A,A,A,B,A,C,D,E,A,A,C,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,24,M,2012.0,2013.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,AEBDCEAD,101111.0,BCADDBECCBADCABBBEDBDBEDADC,000011091090909100000110110,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,40.6,60.1,62.5,56.5,67.0,75.0,65.0,46.0,30.0,50.0,34.1,34.8,30.0,0.0,70.0,20.0,D,E,A,B,B,C,A,A,E,C,A,A,D,F,B,D,C,E,E,A,A,D,A,A,25.0,A,A,B,C,A,A,E,E,E,F,6.0,6.0,5.0,3.0,6.0,6.0,6.0,8.0,6.0,4.0,4.0,5.0,6.0,4.0,6.0,6.0,6.0,3.0,4.0,3.0,4.0,5.0,8.0,6.0,8.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,8.0,8.0,6.0,1.0,6.0,4.0,6.0,A,A,B,C,A,B,D,E,A,A,C,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,21,F,2012.0,2016.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,ADBABBCB,100000.0,EABDDDEADABCBEEEACECCBDDABD,010010090091919011111100101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,43.6,29.3,12.5,54.5,56.0,60.0,55.0,53.0,65.0,50.0,48.4,52.2,26.7,0.0,20.0,60.0,C,C,C,C,B,C,B,D,D,A,D,A,D,D,B,E,A,A,B,A,A,F,A,A,25.0,A,B,B,C,B,B,C,E,E,E,4.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,7.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,A,C,H,C,A,B,C,E,A,B,C,A,B,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,21,F,2012.0,2013.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,CABECEBE,10101100.0,ABCECDDAABCBCEEEBCEEDCCCCDD,001000190090919001100000011,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,39.9,52.2,50.0,55.5,82.0,90.0,80.0,29.0,65.0,20.0,35.8,30.4,66.7,70.0,70.0,60.0,C,C,,C,C,C,C,D,E,A,D,A,A,D,B,C,A,B,B,A,A,D,A,A,25.0,A,A,B,C,A,C,D,A,H,F,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,5.0,5.0,8.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,4.0,5.0,A,B,B,F,A,B,C,E,A,B,B,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,22,M,2011.0,2013.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,CCBBCEDE,11111100.0,CADADBDBCEDCEEACACACCBCAAAD,110011191191919011011101101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,69.7,61.8,75.0,42.0,31.0,55.0,25.0,53.0,65.0,50.0,72.3,73.9,63.3,100.0,70.0,20.0,D,D,A,B,B,C,C,D,D,A,D,A,A,D,B,G,C,E,E,A,A,D,A,A,25.0,A,A,A,G,A,B,E,A,E,A,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,3.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,7.0,1.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,1.0,5.0,5.0,6.0,A,C,G,H,A,B,D,E,A,A,B,A,B,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,25,F,2009.0,2014.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,,,,,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,A,D,A,B,B,B,D,A,B,A,A,A,F,A,D,25.0,A,A,B,G,A,D,C,A,E,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,8.0,7.0,8.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,A,A,B,D,A,B,D,E,C,B,B,A,B,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
